,author_id,username,name,author_location,text,created_at,retweets,replies,likes,quote_count
3502,1112046413389680640,q5lm3QlX8HSoROY,صدقة جارية لوالدي فرج حمدان النهير الشمرى,,@sa_vadorr تبين  انحلال   وتشبه  بالرجال,2020-01-20 13:16:18+00:00,0,0,0,0
3503,456645041,n1993ra,Noura,"Riyadh, Kingdom of Saudi Arabia",RT @sa_vadorr: يجب ان يعي الجميع بكمية الحقوق المسلوبة من المرأة القطرية، وانها ما زالت تعامل كقاصر تابعة قانونيا لذويها، واجتماعيا تعاني م…,2020-01-20 13:15:24+00:00,200,0,0,0
3504,823361232291954689,UnluckyShark94,🍩,Nowhere,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 13:14:49+00:00,1735,0,0,0
3505,82413703,Towards_Liberty,💢ℤ𝕚𝕟©️𝕠𝕘𝕣𝕒𝕡𝕙 ﮼زنكوغراف,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 13:14:29+00:00,1735,0,0,0
3506,1303786886,aezzarab25,ahmed ezzarab,القاهرة,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 13:13:30+00:00,1735,0,0,0
3507,117150711,el_bani,Mahmoud,Homs\SYR,"@sa_vadorr ستندمين وسوف تعرفين انك على خطأ
يوم لا ينفع الناس مال ولا بنون إلا من أتى الله بقلب سليم
اسأل الله العفو والعافية",2020-01-20 13:13:11+00:00,0,0,0,0
3508,889276225,abdullaalnass4,abu abdulla,,@sa_vadorr الله يشفيچ ليس المرض بمرض عضوي بل النفس تمرض الله يشفيچ ويرجعچ إلى اهلچ ويبعدچ عن الحرية الزائفة التي تبحثين عنها,2020-01-20 13:09:08+00:00,0,0,0,0
3509,485237219,Hilal_Lover90,Saud ⛑,"Ahsa, Kingdom of Saudi Arabia",@sa_vadorr الله يهديك ويهديهم، ان شاء الله تصلح الامور,2020-01-20 13:08:59+00:00,0,0,0,0
3510,967767673542205445,clouver001,عوّام,الرياض,"@sa_vadorr والله كلامش مهب كلام بنت ام 22 سنه، 
ماش احس فيه سالفه ورا الحساب!",2020-01-20 13:08:35+00:00,0,0,0,0
3511,1099340952001568768,1r3AurzepJsHTm8,وجهة نظر 🇸🇦,,"@sa_vadorr نشوفك بعد ٣ سنوات أن شاء الله تعالى ونشوف المركز والمستوى المعيشي اللي وصلتي بعد إتخاذك هذا القرار
وأنا متأكد ١٠٠٪ أننا سوف نقرأ عنك بعد عدة سنوات فدعينا نرى ويرى عالم النسويات نقطة النهاية التي ستصلين إليها بعد أن رأينا نقطة البدايات.
احفظي التغريدة لتعلقي عليها بعد ٣ سنوات.",2020-01-20 13:08:28+00:00,0,0,0,0
3512,1103677791978094592,as1shmr,أسماء ١٩٥٧.,المملكة العربية السعودية,@sa_vadorr كليزق بس,2020-01-20 13:07:35+00:00,0,0,0,0
3513,1192261055050919936,antonchigruhh,anton chigurh,,RT @sa_vadorr: طبعا هناك احتفالية من بعض الحسابات الخليجية بسبب قضيتي، وكل ذلك رغبة في التحرش السياسي بقطر، وهو نفس السلوك الذي تتبعه الجزي…,2020-01-20 13:05:56+00:00,57,0,0,0
3514,264497768,danysoly,monty el masry,,RT @sa_vadorr: @wafa_alkhalifi طبعا لم اصدم ان مثلك يعمل في قطر، فنحن مغناطيس لنفس العينات التي لا تعي شيء في حقوق الانسان، وفقط تلهث خلف ا…,2020-01-20 13:04:32+00:00,40,0,0,0
3515,264497768,danysoly,monty el masry,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 13:02:02+00:00,1735,0,0,0
3516,946499945561051136,1maha7577,1maha7577,الأرواح الراقيه,@sa_vadorr مافهوم  الحريه  في نظرك  هل هي الخروج عن المألوف او  عن طاعة الوالدين وطاعة الله  او  اخذ الراحه في ذهابي وإيابي وخلع  حجابي و عرض جسدي  وقيادة سياره والذهاب الى أماكن مشبوهه وغيرها هل هذا الذي كنت تعانين منه  اذا   نعم   كان الله في عونك واعانك ع  تخلفك  الديني والمجتمعي,2020-01-20 12:58:17+00:00,0,0,0,0
3517,1057013860371185665,VzbxprZO1aF3A8C,أسيمة,,"@sa_vadorr @wafa_alkhalifi بعد هذا الرد اشك انك خرجت من بلدك بسبب التعنيف 
في الغرب المراة معنفة بشكل اكبر وقرائي الاحصائيات لتعنيف المراة في الغرب  سوف باتي يوم وتندمين على خروجك من بين اهلك وبلدك",2020-01-20 12:54:20+00:00,0,0,1,0
3518,464774840,SrhanH,Ahmed H Sarhan,جدة,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:53:43+00:00,1735,0,0,0
3519,1046476150619492352,theGH17,theGH,Galápagos,@sa_vadorr @noofalmaadeed انا انسانة كنت اعرفج من بعيد و كنت معاج في المدرسة و حزينة عليج وايد و اتمنى اذا كنتي ماشية في شي صح و فيه صلاح لج الله يوفقج و اذا لا فالله يهديج و يهدي الي كانو سبب في خروجج برا البلد عشان تدورين حرية و استقرار اتمنى تكون دوافعج صحيحة و مبنية على واقع لمستيه بنفسج دون تدخلات 🙏,2020-01-20 12:50:36+00:00,0,0,0,0
3520,489555476,Mr_Owid,Mr.Owid,Saudi Arabia,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:49:37+00:00,1735,0,0,0
3521,2447119738,Daferalhasan,Dhafer Alhassan,Riyadh,@sa_vadorr ماراح تلاقين اهتمام ودعم .. والسبب انك غير سعوديه ... لو كنت سعوديه كان اهتمت فيك المؤسسات والميديا الغربيه اللي تدفع لها قطر للضغط على السعوديه واستغلال اي مناسبه ضدها ... مليارات دولار تصرفها قطر على سعوديين وسعوديات في الخارج لهذا الغرض.,2020-01-20 12:48:28+00:00,0,0,0,0
3522,723607324498251776,namsoogrl,pinkprint fatima⁷,She/he/they ,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:47:38+00:00,1735,0,0,0
3523,1172361988120268800,SaraOme06109262,Sara Omer,,"@sa_vadorr على فكرة هذا مب كلامج هذا كلام اللي خلاج تهجين برا ولا انتي مو كفو تصفين هالكلام صف 
والمشكلة مسنودة من ناس كبيرة لكن الايام دول وبتتمنين ذيك الساعة انج ماسمعتي كلام اللي يحطونج في الواجهة",2020-01-20 12:46:27+00:00,0,0,0,0
3524,2441649231,mansorbinm,🇸🇦man$OR🔱,"الرياض, المملكة العربية السعودية",@sa_vadorr @wafa_alkhalifi نصيحة شخص لا يعرفك ولا شي انتي شكلك مراهقة وتتخذين قراراتك بشكل لا واعي او بسلوك اندفاعي والقرارات هذي للاسف مصيرية بحياتك راح تندمي عليها  فيه شي اسمه محاكم وكل شي بالقانون راح تأخذينه ترى نهايتك عند الهوم ليس عند العبيد الي بالغرب حتى الناس الغنية عندهم بناتهم مو محتاجين لك,2020-01-20 12:46:17+00:00,0,0,0,0
3525,316979410,talalpattaya,اللة يعزك يابلادي,,@sa_vadorr انتي مو قطريه,2020-01-20 12:45:42+00:00,0,0,0,0
3526,443920688,qweder_sameh,sameh Qweder,,@sa_vadorr قشعريره 🤤😬,2020-01-20 12:45:41+00:00,0,0,0,0
3527,568716732,moustafacairo,التفرقة سلاح الاخوان,Österreich Wien,RT @sa_vadorr: @wafa_alkhalifi طبعا لم اصدم ان مثلك يعمل في قطر، فنحن مغناطيس لنفس العينات التي لا تعي شيء في حقوق الانسان، وفقط تلهث خلف ا…,2020-01-20 12:44:55+00:00,40,0,0,0
3528,1200753600286404608,F_7lm7,بن زايد💭,Riyadh,"RT @sa_vadorr: ""ارجعي قطر والله مب صاير لج شي"" ...... https://t.co/JgefnydRSz",2020-01-20 12:44:34+00:00,11,0,0,0
3529,316979410,talalpattaya,اللة يعزك يابلادي,,@sa_vadorr مو صحيح,2020-01-20 12:44:34+00:00,0,0,0,0
3530,351653728,Khalid_Alosime,🇸🇦🇸🇦خـ❤ـآلَد 🇸🇦🇸🇦,استغفر الله,@sa_vadorr تخسين أهل قطر محترمين مو زيك يالعبريده. تكلمي عربي اول شي و تعالي قولي ان قطرية,2020-01-20 12:44:11+00:00,0,0,0,0
3531,1200753600286404608,F_7lm7,بن زايد💭,Riyadh,RT @sa_vadorr: سافرت من هنا كسفت الشمس، انقتل السليماني، وبدت تهديدات ايران وامريكا، والحين بيحاكمون ترامب، وتغيرت المناهج في قطر، وقالوا ح…,2020-01-20 12:44:06+00:00,11,0,0,0
3532,187765698,Ealkhater,إيـمــــــان,Qatar,@sa_vadorr ولما تحصلين ٣٠٠ لايك و٦٠ ريتويت لاتظنين أن موضوعك أصبح ( قضية ) عدد مستخدمي تويتر في قطر فوق المليونين وفي السعوديه يصل ل ١١ مليون والكويت ٣ مليون ، لستِ إلا زوبعة في فنجان ☺️هدانا الله وهداك,2020-01-20 12:43:51+00:00,0,0,1,0
3533,568716732,moustafacairo,التفرقة سلاح الاخوان,Österreich Wien,@sa_vadorr احلى فلو لعائشة القحطاني,2020-01-20 12:43:43+00:00,0,0,0,0
3534,1200753600286404608,F_7lm7,بن زايد💭,Riyadh,RT @sa_vadorr: يجب ان يعي الجميع بكمية الحقوق المسلوبة من المرأة القطرية، وانها ما زالت تعامل كقاصر تابعة قانونيا لذويها، واجتماعيا تعاني م…,2020-01-20 12:43:22+00:00,200,0,0,0
3535,1105946209439633412,AnalyticalJo,Jo,Sleeping somewhere,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:43:10+00:00,1735,0,0,0
3536,465408327,GoldMoon2022,عيني قطر 🇶🇦❤️🇶🇦,كعبة المضيوم  QATAR❤️,@sa_vadorr ما اعتقد إن هالبنات يهربن بكيفهم هناك ( أياد خفية) تساندهم وتحثهم على هالتصرفات !!!!!!,2020-01-20 12:42:12+00:00,0,0,0,0
3537,1276975255,Mhmmd_01,محمد,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:42:05+00:00,1735,0,0,0
3538,1200753600286404608,F_7lm7,بن زايد💭,Riyadh,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:41:52+00:00,1735,0,0,0
3539,1580299147,Sunrise8_,شمس,Riyadh,@sa_vadorr الحمد لله والشكر.  لاتعليق,2020-01-20 12:41:13+00:00,0,0,0,0
3540,809824030857564160,ldsd2017,SaLe7,"Hail, Kingdom of Saudi Arabia","@sa_vadorr مادري وشي الحريات المسلوبه اللي تتكلمين عنها في الدول العربيه؟🤔
عيني من الله خير وارجعي لديرتس. https://t.co/dFdAFyGAd4",2020-01-20 12:39:38+00:00,0,0,0,0
3541,865269723436650496,lolwa_alabdulla,Lolwa alabdulla,,@sa_vadorr تكلمي عن نفسچ وعن من هن بسواد وجهچ وإلا حنا من انولدنا وحنا بخير ونعمه وحريه ..استري نفسچ واعرفي دينچ وفاقد الشي لا يعطي,2020-01-20 12:38:57+00:00,0,0,2,0
3542,582667554,Manal_Alkadasi,Manal_Alkadasi,Yemen,@sa_vadorr ❤❤,2020-01-20 12:38:50+00:00,0,0,0,0
3543,187765698,Ealkhater,إيـمــــــان,Qatar,@sa_vadorr بقعة الخليج !! عليكي بالاضطلاع والدراسة فالنسبة الأكبر للتحرش والاستغلال والضرب والتعنيف للمرأة في بلاد الغرب لا الخليج ، كلامك عاطفي ومتخبطة جداً انتي تريدين الابتعاد عن الدين الإسلامي الذي كرم المرأة لا العادات والتقاليد . هدانا الله وهداك,2020-01-20 12:38:32+00:00,0,0,1,0
3544,929773545688850433,trf__001,trf, 不,@sa_vadorr كل اللي يتكلمون بإسم الحريه ، هم أكثر ناس ماخذين حقهم في الحرية وأكثر مهما كان فهمهم لها صح او خطأ 🙂,2020-01-20 12:38:21+00:00,0,0,0,0
3545,385112944,A_Dubayan,عبدالرحمن بن موسى الدبيان, Riyadh.,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:38:17+00:00,1735,0,0,0
3546,3300495636,reemytii,.,,@sa_vadorr هاذي شفيها مسويه نفسهاا واجد عرب اطلعو من بلادهم وهاجرو اهلهم ولامحد درابهم هاذي مسويها فيها الواو شوفوني الندنيه الي مافي مثلي حد😂😂😂,2020-01-20 12:38:00+00:00,0,0,0,0
3547,399077530,amq_9,عـالـي ، 🇸🇦,"London, England",RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:37:57+00:00,1735,0,0,0
3548,704886029392674816,xikmatiyar,Noor moh'd,KISMAYO ,@sa_vadorr باختصار شديد https://t.co/tb7MbaubiU,2020-01-20 12:37:43+00:00,0,0,0,0
3549,230829885,modz79,﮼موضي المطيري,Kuwait,@sa_vadorr الله يسعدج و يهديج ويطمن بالج .. الدنيا قصيرة و ما تسوئ شي,2020-01-20 12:36:01+00:00,0,0,0,0
3550,2232108947,Ha_za2016,MILAN,,@sa_vadorr اسمك خرا,2020-01-20 12:35:51+00:00,0,0,0,0
3551,2338187664,mouktar51,mouktar, بنها - 01204108937 ,@sa_vadorr أخذتي قلبي يا عائشة، لو جيتي مصر نوريني,2020-01-20 12:34:04+00:00,0,0,0,0
3552,4067244791,kalfal5,شفشينكو,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:32:44+00:00,1735,0,0,0
3553,1351229719,Joul_Ot,𝐉𝐎𝐔𝐋 ~,Apartment 5,@sa_vadorr فكك السفلي متقدم ؟,2020-01-20 12:31:59+00:00,0,0,0,0
3554,1123984125352980482,scada797,Momen Allim لا للانقلاب العسكري 💢,burri ,@sa_vadorr والله حرام عليك سماحتك دي بس,2020-01-20 12:30:45+00:00,0,0,0,0
3555,1634804964,TawfiqTaj,t snoress,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:30:29+00:00,1735,0,0,0
3556,1177634234934202370,Mohamed67894331,🇪🇬Gezawyvitch🇪🇬,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:30:15+00:00,1735,0,0,0
3557,1046818289626877953,nAIrCYkbbY4AZUW,بروج,,@sa_vadorr ليس ترك الحجاب حرية بل نقص,2020-01-20 12:28:30+00:00,0,0,1,0
3558,1214522282686717952,sbdullahaltami1,altamimi abdullah,الرياض,RT @sa_vadorr: لماذا يتم اصدار قوانين متناقضة في قطر؟، منذ كم يوم السماح للمرأة بالسواقة دون مواقفة ولي الامر، وهو قرار متأخر جدا ولا يوجد…,2020-01-20 12:26:04+00:00,15,0,0,0
3559,1214522282686717952,sbdullahaltami1,altamimi abdullah,الرياض,RT @sa_vadorr: يوم كنت ابدي رأيي وأنا في قطر كانوا يقولون اذا مب عاجبتج قطر اطلعي منها، ويوم طلعت قالوا دام طلعتي مالج حق تتكلمين عنها، مبد…,2020-01-20 12:25:49+00:00,87,0,0,0
3560,1214522282686717952,sbdullahaltami1,altamimi abdullah,الرياض,RT @sa_vadorr: جعل يتزعزع من علمكم حرية الرأي.,2020-01-20 12:25:40+00:00,9,0,0,0
3561,1214522282686717952,sbdullahaltami1,altamimi abdullah,الرياض,RT @sa_vadorr: مهما وضعت قوانين لإخفات صوت الحقيقة فإنك لا تستطيع اسكات صوت الحق، وهذا ما يظهره التاريخ مرارا وتكرارا، وهذا ماهو طبيعي، لذل…,2020-01-20 12:25:28+00:00,14,0,0,0
3562,1214522282686717952,sbdullahaltami1,altamimi abdullah,الرياض,RT @sa_vadorr: سافرت من هنا كسفت الشمس، انقتل السليماني، وبدت تهديدات ايران وامريكا، والحين بيحاكمون ترامب، وتغيرت المناهج في قطر، وقالوا ح…,2020-01-20 12:25:10+00:00,11,0,0,0
3563,1214522282686717952,sbdullahaltami1,altamimi abdullah,الرياض,RT @sa_vadorr: جريدة الراية اثارت الرأي العام، وزعزعت الثقة في مؤوسسات الدولة يالله خمس سنين و١٠٠ الف يالللله. بس حلوة حركة جس النبض👌🏻😂.,2020-01-20 12:25:03+00:00,20,0,0,0
3564,1214522282686717952,sbdullahaltami1,altamimi abdullah,الرياض,RT @sa_vadorr: متى ينزل القانون الجديد القامع لحريات التعبير في الجريدة الرسمية؟ ولا بعد بينزل فيها وبعدين بتعتذر الجريدة الرسمية وبتقول ما…,2020-01-20 12:25:00+00:00,8,0,0,0
3565,1214522282686717952,sbdullahaltami1,altamimi abdullah,الرياض,RT @sa_vadorr: يجب ان يعي الجميع بكمية الحقوق المسلوبة من المرأة القطرية، وانها ما زالت تعامل كقاصر تابعة قانونيا لذويها، واجتماعيا تعاني م…,2020-01-20 12:24:56+00:00,200,0,0,0
3566,1214522282686717952,sbdullahaltami1,altamimi abdullah,الرياض,RT @sa_vadorr: اما الان فأستطيع ان اكون صوت للواتي يردن ان يشاركن ما تعرضوا له من تحييز جنسي من قبل القوانين التي تتمايز بناء على جنس الموا…,2020-01-20 12:24:53+00:00,135,0,0,0
3567,1176111512584429568,Sullllltan51,Sullllltan5 🇸🇦,,RT @sa_vadorr: اما الان فأستطيع ان اكون صوت للواتي يردن ان يشاركن ما تعرضوا له من تحييز جنسي من قبل القوانين التي تتمايز بناء على جنس الموا…,2020-01-20 12:24:47+00:00,135,0,0,0
3568,1176111512584429568,Sullllltan51,Sullllltan5 🇸🇦,,RT @sa_vadorr: يجب ان يعي الجميع بكمية الحقوق المسلوبة من المرأة القطرية، وانها ما زالت تعامل كقاصر تابعة قانونيا لذويها، واجتماعيا تعاني م…,2020-01-20 12:24:37+00:00,200,0,0,0
3569,1214522282686717952,sbdullahaltami1,altamimi abdullah,الرياض,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:24:18+00:00,1735,0,0,0
3570,802549771,ibnadam13,عابر سبيل,,@sa_vadorr @Benfaleh طيب ربما نفهم بعض تحفظاتك، ولكن لما غيرت إسمك وهويتك من الإسم الجميل الكلاسيكي #عائشة_القحطاني وتسميت بدولة لا إنتماء لك لها #سلفادور ؟؟؟ 🤔,2020-01-20 12:24:16+00:00,0,1,0,0
3571,865269723436650496,lolwa_alabdulla,Lolwa alabdulla,,@sa_vadorr وفري الليت علشان توفير فلوس الكهربا ترى انتي مهب بقطر الكهربا بيلاش..خبز خبزتيه يالرفله اكليه الحين😂🤣😂🤣😂🇶🇦,2020-01-20 12:24:14+00:00,0,0,0,0
3572,851917770631647233,jazo_392,jazo👾,"Brooklyn, NY",RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:24:03+00:00,1735,0,0,0
3573,1212845267382198272,5vHwAeQfKhLS9P0,سنفور,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:23:59+00:00,1735,0,0,0
3574,222409202,Anosh__,Aisha AlMesleh,Qatar,@sa_vadorr خفي علينا,2020-01-20 12:23:19+00:00,0,0,0,0
3575,1176111512584429568,Sullllltan51,Sullllltan5 🇸🇦,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:22:53+00:00,1735,0,0,0
3576,876441164668428288,jm_uwfa,saeed,المملكة العربية السعودية,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:22:21+00:00,1735,0,0,0
3577,3227612582,Moongrindah,Mika,"Dubai, United Arab Emirates",RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:22:18+00:00,1735,0,0,0
3578,1390128031,sa21_q,✨,"
",RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:20:55+00:00,1735,0,0,0
3579,1099097905963634688,oi0sc,سلفييتر 💫,المملكة العربية السعودية,@sa_vadorr اخت سلفرادو : لعنك الله,2020-01-20 12:19:53+00:00,0,0,0,0
3580,907158404417966080,Mohd_alibrahim,محمد آل قطر,دولة قطر,@sa_vadorr الحرية في نظرك ونظر أشكالك معناها الانسلاخ من الدين والغرق بالمعاصي ، والدليل اول شي تعملونه بعد ماتسمونه بالحرية هو خلع الحجاب ، لكن يوم الحساب وانتي واقفه بين يد رب العالمين راح يكون رايك غير هذا الرأي ، يوم لا ينفع الندم ، الله يهديك انتي واللي على شاكلتك.,2020-01-20 12:17:56+00:00,0,0,0,0
3581,254646740,zola_punk,♔тɑніччɑт♔ 3999,"Fujairah, United Arab Emirates",RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:17:14+00:00,1735,0,0,0
3582,1149373625297977344,Suleimankrenco1,Suleiman,,"@sa_vadorr Belle et forte, je te souhaite une vie heureuse",2020-01-20 12:17:07+00:00,0,1,0,0
3583,2899025460,ahmedililil,"أحـمـد , 🎵","جدة, المملكة العربية السعودية",RT @sa_vadorr: @wafa_alkhalifi طبعا لم اصدم ان مثلك يعمل في قطر، فنحن مغناطيس لنفس العينات التي لا تعي شيء في حقوق الانسان، وفقط تلهث خلف ا…,2020-01-20 12:16:47+00:00,40,0,0,0
3584,1205437037999992837,AbdelrahmanYag5,Abdelrahman Yagoub,"Celle, Germany",@sa_vadorr أنت عمرك ٢٢ سنة يعني بعد بلوغك ١٥سنة ربما حبست وارغمت علي الحجاب ومحاسبة تحركاتك يعني ٧سنوات حاول الوالد حمايتك أكتر لمصلحتك وإلا لسقطت في الرزيلة وبالتالي تدمرين ما تبقي من حياتك، اشكرى والديكي علي تربيتهم وسهرهم وتعبهم فقط عيشي حريتك بدون اذيتهم بنشر صورك، هداكي الله,2020-01-20 12:16:26+00:00,0,0,0,0
3585,389293322,Amjad_Khalid_,Amjad.,Kingdom of Saudi Arabia,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:16:21+00:00,1735,0,0,0
3586,332824689,sul1an,سلطان,الجانب الآخر من القضية,RT @sa_vadorr: @wafa_alkhalifi طبعا لم اصدم ان مثلك يعمل في قطر، فنحن مغناطيس لنفس العينات التي لا تعي شيء في حقوق الانسان، وفقط تلهث خلف ا…,2020-01-20 12:15:35+00:00,40,0,0,0
3587,1002802724625362944,Fatima_569,فاطمة,Not of your business,@sa_vadorr https://t.co/ubQUhufhQp,2020-01-20 12:15:30+00:00,0,0,0,0
3588,1127677404292497415,vapu2222,A.A.A,(المدينة المدينة المنورة) KSA,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:13:26+00:00,1735,0,0,0
3589,1092789232534470661,Kh23457988,Kh,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:13:18+00:00,1735,0,0,0
3590,102109749,l9cc,RAKAN,Taif .. DM للإعلان ,@sa_vadorr @aeadanish صحيح ماعندهم سالفة ولا احد يقمع هالخشة .. https://t.co/iLanFAPn8e,2020-01-20 12:10:57+00:00,0,0,0,0
3591,130158114,fo2elsoto7,ibrahim,"Cairo, Egypt",RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:10:40+00:00,1735,0,0,0
3592,829432002248110084,Alex980558371,HMS,Kingdom of Saudi Arabia,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:09:11+00:00,1735,0,0,0
3593,791212005386493952,boturki18,هايم,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-20 12:09:10+00:00,1735,0,0,0
3594,718527215944785920,iloa990,زينه اسم على مسمى,,@sa_vadorr قلت الاسامي عشان تختارين ذا الاسم,2020-01-20 12:08:58+00:00,0,0,0,0
3595,1211530574986301440,Mady78412593,Mady,,@sa_vadorr Are you an alpha woman?,2020-01-20 12:08:02+00:00,0,0,0,0
3596,852822746467676162,Nedal_1996,نضال,طيز الارض حاليا,RT @sa_vadorr: يوم ميلادي الحقيقي، اليوم الذي استطعت فيه ان استعيد انسانيتي، ان اعيش وفق لمبادئي لا لأعرافهم لا لقوانين اجدادهم الموتى، الي…,2020-01-20 12:07:38+00:00,100,0,0,0
3597,243515332,meda883,Emad Eid,"New Jersey, USA",@sa_vadorr هو دا برومو رامز جلال الجديد ؟ دا فيلم ولا برنامج ، انا كنت قربت اصدق انها بنت بجد ، موهوب فعلا رامز,2020-01-20 12:06:55+00:00,0,0,1,0
